"SITENUM","SITE","BGPOP90","LBGPOP90","TRPOP90","LTRPOP90","LDISTA1","LDISTA2","LDISTA3","NLCD_URB","ELEV_NED","NLCD_LIR","NLCD_HIR","NLCD_ICT","NED_300","NED_1KM","S10_E1K","LS10_E1K","S10_E10K","LS10_E10","S25_E1K","LS25_E1K","S25_E10K","LS25_E10","ASIPNTNU","CMSA","FCYFIPS","REGION","NETWORK","LATITUDE","LONGITUD","EPALANDU","MONOBJ_1","MONOBJ_2","LOCSETTG","XINMETER","YINMETER","FCYPOP90","FCYPOP00","EXTREGNE","EXTREGMW","EXTREGSE","EXTREGSC","EXTREGSW","EXTREGNW","XINKM","YINKM","XINMM","YINMM","LCYPOP90","LCYPOP00","FCY00M90","gridID","n","pm","cvset","x","y","gridNum"
610,"SENE1",2.74154182475459,1.00852047190266,3.34279778431934,1.20680811632314,11.5034684243583,9.94339251348608,6.98203186339001,0.0586682311528307,214.92401123,0,0,0.0586682311528307,215.62481689,216.12713623,0,-6.90775527898214,0,-6.50229017087397,0,-5.99146454710798,0,-5.29831736654804,31851,"NOT IN AN MSA",26153,"Northeast","IMPROVE",46.2881,-85.9461,"NO INFO","NO INFO","NO INFO","NO INFO",775088.877818,2629862.35975,6.79617547721808,7.22349462912218,1,1,0,0,0,0,775.088877818,2629.86235975,0.775088877818,2.62986235975,1.91636002413821,1.97733885645856,0.4273191519041,388318,24,5.37676191919192,4,0.775088877818,2.62986235975,127368
1030,"11-001-0041",4720.76577164928,8.45972630517636,4720.67768780087,8.45970764619719,5.03037370514761,7.74827458878705,5.06689797902415,64.97506600176,8.88549709,22.7339395717219,10.4429451452039,31.7981812848343,9.54417229,10.81790352,0,-6.90775527898214,389,5.96357934361845,0,-5.99146454710798,199,5.29330482472449,23086,"8840",11001,"Southeast","SAQS",38.897222,-76.952778,"RESIDENTIAL","HIGHEST CONCENTRATION","NO INFO","URBAN AND CENTER CITY",1625660.94752,1926851.19367,8880.27215861287,7515.35281852434,1,0,1,0,0,0,1625.66094752,1926.85119367,1.62566094752,1.92685119367,9.091587484009,8.92470324965779,-1364.91934008852,270787,23,16.5072826320688,0,1.62566094752,1.92685119367,42749
1032,"11-001-0043",11119.0017246627,9.31641079081275,18207.5744434808,9.80959296469998,7.38048285604865,5.84337895998178,5.59308094879241,84.3062481666178,32.26255798,4.34144910530947,44.8225286007627,35.1422704605456,34.80120468,39.07504272,0,-6.90775527898214,816.03,6.70445111899418,0,-5.99146454710798,411.03,6.01866620453313,23086,"8840",11001,"Southeast","SAQS",38.918889,-77.0125,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1620172.7598,1928228.7424,8880.27215861287,7515.35281852434,1,0,1,0,0,0,1620.1727598,1928.2287424,1.6201727598,1.9282287424,9.091587484009,8.92470324965779,-1364.91934008852,270785,24,15.8271081318396,0,1.6201727598,1.9282287424,42747
1096,"21-013-0002",855.494438645809,6.75167959260487,1306.27895069005,7.17493787867522,10.3933869987655,8.01439533172734,5.69057853187887,35.3769433851569,347.35101318,25.4033440891757,4.78146083895571,5.19213845702552,347.72711182,349.49761963,0,-6.90775527898214,58.281,4.06527613972475,0,-5.99146454710798,33.261,3.50438553945832,20103,"NOT IN AN MSA",21013,"Southeast","SAQS",36.608056,-83.736944,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1083777.10055,1576875.38465,87.1890537970243,79.5732258261803,1,1,1,0,0,0,1083.77710055,1576.87538465,1.08377710055,1.57687538465,4.46807879318476,4.37667767730139,-7.61582797084399,212448,23,15.0323188405797,0,1.08377710055,1.57687538465,679
1097,"21-019-0017",4044.05943953136,8.30500427823496,2852.97909310016,7.95611902314605,9.06491664545891,7.37259609132591,6.34690088002219,57.6415371076562,198.94813538,44.7345262540334,12.0269873863303,0.880023467292461,201.19049072,200.98130798,0,-6.90775527898214,1376.27,7.22713222017471,0,-5.99146454710798,886.358,6.78712093219894,22507,"3400",21019,"Southeast","SAQS",38.459167,-82.640556,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1150996.09639,1795335.51658,316.082382871857,299.008372629923,1,1,1,0,0,0,1150.99609639,1795.33551658,1.15099609639,1.79533551658,5.75600288489988,5.7004715751054,-17.0740102419343,248591,24,15.5956543109668,0,1.15099609639,1.79533551658,26724
1098,"21-029-0006",850.021398108112,6.74526152341233,569.730760372983,6.34516389901325,6.89682853824855,9.70574845510412,5.88066488962846,37.6356702845409,132.89356995,13.6696978586096,7.53886770313875,16.4271047227926,132.06323242,133.51486206,0,-6.90775527898214,122.69,4.80966084880309,0,-5.99146454710798,21.942,3.0884026083953,21917,"4520",21029,"Southeast","SAQS",37.985556,-85.713056,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",893203.177549,1709603.40271,158.448129697824,207.607788664765,1,1,1,0,0,0,893.203177549,1709.60340271,0.893203177549,1.70960340271,5.06542728232996,5.33565066824097,49.159658966941,234478,24,15.3196548821549,0,0.893203177549,1.70960340271,16538
1100,"21-043-0500",44.2718493069377,3.79034901923813,40.0357252011193,3.68977218553861,9.2265402254944,9.2201484161962,6.9746033904895,1.1440305074802,202.98999023,0.146670577882077,0,0.997359929598123,202.56445313,220.17710876,0,-6.90775527898214,0,-6.50229017087397,0,-5.99146454710798,0,-5.29831736654804,22207,"3400",21043,"Southeast","SAQS",38.238333,-82.988333,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","RURAL",1124601.0378,1766657.03953,59.0568709903381,66.4135033996522,1,1,1,0,0,0,1124.6010378,1766.65703953,1.1246010378,1.76665703953,4.07850089472836,4.19590040025923,7.3566324093141,243901,24,12.5506156806157,0,1.1246010378,1.76665703953,23343
1101,"21-047-0006",32.0963550031405,3.4687424723845,31.2453511876166,3.44187060311998,10.125921159616,8.87133515966411,4.39050181924645,0,215.79730225,0,0,0,218.24349976,215.19194031,0,-6.90775527898214,0,-6.50229017087397,0,-5.99146454710798,0,-5.29831736654804,20719,"1660",21047,"Southeast","SAQS",36.911667,-87.323611,"AGRICULTURAL","REGIONAL TRANSPORT","NO INFO","RURAL",764755.536545,1575793.5289,95.2210736344904,98.9489232122378,1,1,1,0,0,0,764.755536545,1575.7935289,0.764755536545,1.5757935289,4.55620127900726,4.59460378984927,3.72784957774749,211699,23,12.9510041407868,0,0.764755536545,1.5757935289,117
1102,"21-059-0014",2007.68902178556,7.60473959918938,3497.55712237793,8.15982003875163,9.80262986603645,3.82891700415799,7.74522509137516,76.8553828102083,121.91999817,56.5268407157524,17.2484599589322,3.08008213552361,121.91011047,121.76010132,0.36,-1.02165124753198,461.345,6.13414613620708,0.36,-1.02165124753198,225.381,5.41779230346529,21621,"5990",21059,"Southeast","SAQS",37.741111,-87.118056,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",774146.60955,1670016.69375,183.066481673405,191.809428945286,1,1,1,0,0,0,774.14660955,1670.01669375,0.77414660955,1.67001669375,5.20984937470119,5.25650232153969,8.74294727188129,227758,24,15.5329585287398,0,0.77414660955,1.67001669375,11688
1103,"21-067-0012",5814.69434291271,8.66814350001368,4176.13472042042,8.33714138967919,8.27029189771823,5.44195791115061,4.26327304657444,67.7911410970959,297.95803833,20.6805514813728,23.4086242299795,23.7019653857436,298.72299194,295.93148804,11.06,2.40333499609419,170.52,5.13885259189701,7.06,1.95444505150515,94.696,4.55067176065159,21912,"4280",21067,"Southeast","SAQS",38.065,-84.5,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",996970.334741,1730514.69613,789.331558762237,860.15445773427,1,1,1,0,0,0,996.970334741,1730.51469613,0.996970334741,1.73051469613,6.67118645914353,6.75711197513763,70.822898972033,237849,24,15.644123526936,0,0.996970334741,1.73051469613,18974
1104,"21-067-0014",4618.6361658482,8.43785473829768,2775.73747186352,7.92867174650026,8.71386547707047,3.70590630480822,6.92678954155389,82.1941918451159,292.00439453,12.995013200352,34.9955998826635,34.2035787621003,293.38623047,295.81271362,0,-6.90775527898214,179.5,5.19017520792833,0,-5.99146454710798,91.676,4.51826062199716,21912,"4280",21067,"Southeast","SAQS",38.038889,-84.5075,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",996676.370701,1727530.84099,789.331558762237,860.15445773427,1,1,1,0,0,0,996.676370701,1727.53084099,0.996676370701,1.72753084099,6.67118645914353,6.75711197513763,70.822898972033,237179,24,16.0423480339105,0,0.996676370701,1.72753084099,18491
1105,"21-073-0006",408.108550916755,6.01153319518601,1392.53265257099,7.23887942041053,8.55465937743272,6.12197366013054,8.10783278868013,41.5077735406278,223.72131348,27.544734526254,5.51481372836609,8.44822528600763,224.83154297,222.33262634,0,-6.90775527898214,42.296,3.74469251893315,0,-5.99146454710798,15.738,2.75607817011279,22214,"NOT IN AN MSA",21073,"Southeast","SAQS",38.219361,-84.8385,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",965733.773366,1744197.24219,206.404522880772,220.38294754767,1,1,1,0,0,0,965.733773366,1744.19724219,0.965733773366,1.74419724219,5.32983794654935,5.39536670381215,13.9784246668986,239848,23,14.1004639563335,0,0.965733773366,1.74419724219,20412
1107,"21-093-0006",2443.19700614809,7.80106270908219,2783.71797390102,7.93154271384479,7.34641504118386,6.09444520770839,5.70140710295999,56.9375183338222,248.71266174,42.7691405104136,11.1762980346143,2.99207978879437,245.95239258,238.9329834,0,-6.90775527898214,129.61,4.86452994143528,0,-5.99146454710798,54.387,3.99612515471564,21616,"NOT IN AN MSA",21093,"Southeast","SAQS",37.706389,-85.851667,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",884548.614198,1677198.39844,141.681986176957,146.705314328726,1,1,1,0,0,0,884.548614198,1677.19839844,0.884548614198,1.67719839844,4.95358501212954,4.98842591031915,5.02332815176928,229123,24,14.4059191618567,0,0.884548614198,1.67719839844,12679
1108,"21-101-0006",3524.55031599417,8.1675081371779,53.5090943364828,3.97985162705352,9.03207161492304,3.43223736343815,8.27412271057575,47.8439425051335,131.67207336,38.8970372543268,6.89351716045761,2.05338809034908,133.942276,131.76438904,0,-6.90775527898214,273.65,5.61184991758993,0,-5.99146454710798,146.355,4.98603517722802,21623,"2440",21101,"Southeast","SAQS",37.865,-87.5575,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",734716.609528,1680350.40173,92.1254801947554,95.044798914801,1,1,1,0,0,0,734.716609528,1680.35040173,0.734716609528,1.68035040173,4.52315156292203,4.55434834797174,2.91931872004568,229086,23,14.0885513520296,0,0.734716609528,1.68035040173,12642
1110,"21-111-0044",6544.21867090896,8.7863372932055,5181.92289450505,8.55293148152564,4.71010325330289,6.4388123594489,7.07094966547347,92.7544734526254,138.68400574,47.7852742739806,39.6597242593136,5.30947491933118,138.84065247,139.60884094,0,-6.90775527898214,2555.307,7.84592765197536,0,-5.99146454710798,1632.449,7.3978366202338,22218,"4520",21111,"Southeast","SAQS",38.190833,-85.780556,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",884895.135662,1731846.85794,1668.31046360593,1690.41453539675,1,1,1,0,0,0,884.895135662,1731.84685794,0.884895135662,1.73184685794,7.41956669485894,7.43272906505614,22.1040717908138,237820,24,17.4743509381415,0,0.884895135662,1.73184685794,18945
1111,"21-111-0048",5936.02404465436,8.68879483548833,7392.25133654544,8.90818761389953,7.47183460431949,5.98616946027185,6.44765622179216,87.6503373423291,146.30400085,16.3684364916398,62.3643297154591,8.91757113523027,145.40397644,143.26834106,0,-6.90775527898214,2112.307,7.65553599411092,0,-5.99146454710798,1394.762,7.24047907038104,22218,"4520",21111,"Southeast","SAQS",38.240556,-85.731667,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",888510.949766,1737843.99551,1668.31046360593,1690.41453539675,1,1,1,0,0,0,888.510949766,1737.84399551,0.888510949766,1.73784399551,7.41956669485894,7.43272906505614,22.1040717908138,239159,23,16.7248353096179,0,0.888510949766,1.73784399551,19910
1114,"21-117-0007",3756.57096643753,8.23126184326861,3236.09662145895,8.08212313603268,6.2505004342834,4.37392608299259,5.74755536900176,69.4631856849516,211.47718811,30.3021413904371,26.4593722499267,12.7016720445879,215.04632568,207.04475403,0,-6.90775527898214,220.72,5.39689492990903,0,-5.99146454710798,160.918,5.08089491846843,23116,"1640",21117,"Southeast","SAQS",39.0725,-84.525,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",981211.018127,1842354.43751,860.966132620463,896.324719489352,1,1,1,0,0,0,981.211018127,1842.35443751,0.981211018127,1.84235443751,6.75805516871851,6.7983027574646,35.3585868688889,256577,24,15.4021685606061,0,0.981211018127,1.84235443751,32466
1116,"21-145-1004",3039.47650062685,8.01944057583033,1825.68520994609,7.50971065305477,7.48117538421199,4.83698913133316,6.16362641535247,68.7591669111176,116.73840332,53.6814315048401,7.15752420064535,7.92021120563215,115.88067627,116.67062378,0,-6.90775527898214,511.604,6.23755088828241,0,-5.99146454710798,183.62,5.21286840471555,20725,"NOT IN AN MSA",21145,"Southeast","SAQS",37.065556,-88.637778,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",647835.328337,1583214.29886,234.552855991283,240.849476817207,1,1,1,0,0,0,647.835328337,1583.21429886,0.647835328337,1.58321429886,5.45768096117138,5.4841721608389,6.29662082592418,213008,24,13.5090243205868,0,0.647835328337,1.58321429886,1052
1117,"21-151-0003",1874.06953323408,7.53586756629043,825.915336443297,6.71649227001501,8.10381420278953,5.10966813860232,6.35978325066047,45.9665591082429,291.69284058,20.1818715165738,15.7230859489586,10.0616016427105,289.22799683,289.92321777,0,-6.90775527898214,53.203,3.97411478573513,0,-5.99146454710798,21.99,3.09058780456667,21610,"4280",21151,"Southeast","SAQS",37.738056,-84.285556,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1019973.86266,1696419.56863,129.783053232762,155.722512331624,1,1,1,0,0,0,1019.97386266,1696.41956863,1.01997386266,1.69641956863,4.86586423513575,5.04807565625984,25.9394590988622,231833,24,13.8694301647427,0,1.01997386266,1.69641956863,14641
1118,"21-193-0003",191.770568820685,5.25629970344197,116.458790122569,4.75753747757405,10.6384407631874,9.85715232638999,5.7906254551735,4.10677618069815,399.28872681,0.322675271340569,0,3.78410090935758,411.22927856,366.49984741,0,-6.90775527898214,209.61,5.34524866123247,0,-5.99146454710798,117.52,4.76660853186562,21004,"NOT IN AN MSA",21193,"Southeast","SAQS",37.283056,-83.220278,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1119029.94968,1657840.60842,88.381752668847,89.5550005165793,1,1,1,0,0,0,1119.02994968,1657.84060842,1.11902994968,1.65784060842,4.48166553056329,4.49485296744551,1.17324784773228,225837,23,17.1088405797101,0,1.11902994968,1.65784060842,10328
1119,"21-195-0002",334.043320879453,5.81127068779786,154.642456710316,5.04111572141587,10.7691707939629,5.07819617623347,8.71157192322325,23.8193018480493,210.30406189,6.71751246699912,6.65884423584629,10.4429451452039,221.63838196,243.50268555,0,-6.90775527898214,166.77,5.11661561763349,0,-5.99146454710798,95.447,4.55857111960972,21302,"NOT IN AN MSA",21195,"Southeast","SAQS",37.482778,-82.535278,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1175459.71123,1688279.96036,92.0117036889235,90.2914677947628,1,1,1,0,0,0,1175.45971123,1688.27996036,1.17545971123,1.68827996036,4.52191578296806,4.50304296863606,-1.72023589416074,230534,23,14.273345724324,0,1.17545971123,1.68827996036,13716
1120,"21-227-0007",630.762957904924,6.44693013095648,359.690692947188,5.88524447588028,7.97106550521014,6.58800224470221,5.8001193522865,33.5582282194192,149.35961914,24.1126430038134,7.50953358756234,1.93605162804341,147.11999512,146.26739502,0,-6.90775527898214,228.914,5.43334638716771,0,-5.99146454710798,134.538,4.90184668701945,20716,"NOT IN AN MSA",21227,"Southeast","SAQS",36.993333,-86.418333,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",843370.319605,1592566.13821,139.993120210805,161.275185725095,1,1,1,0,0,0,843.370319605,1592.56613821,0.843370319605,1.59256613821,4.94159328005044,5.08311213402263,21.2820655142898,214395,24,14.2641666666667,0,0.843370319605,1.59256613821,2065
1241,"51-013-0020",11346.2147608489,9.33663946603885,16465.3072919154,9.70901085797766,6.80988330558089,6.46014462650417,7.08399376085165,68.0258140217072,17.06276703,31.358169551188,0,36.6676444705192,16.91614532,19.72683334,0,-6.90775527898214,847.03,6.74173611315114,0,-5.99146454710798,435.03,6.07541499422791,22785,"8840",51013,"Southeast","SAQS",38.8575,-77.059167,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1617583.14751,1920672.21955,6581.92949692921,6752.31512677846,1,0,1,0,0,0,1617.58314751,1920.67221955,1.61758314751,1.92067221955,8.79208321794929,8.81764070680674,170.385629849252,269447,24,14.935186988937,0,1.61758314751,1.92067221955,41783
1242,"51-036-0002",40.889791465764,3.71088043448005,42.0175909940973,3.73808836379002,8.78571208564368,9.46848716983784,7.89451015449618,0.7626870049868,6.01992798,0,0,0.7626870049868,3.88824081,3.45121551,0,-6.90775527898214,963.17,6.8702299278901,0,-5.99146454710798,784.17,6.66462583357941,20980,"6760",51036,"Southeast","SAQS",37.343294,-77.260034,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1633902.87703,1750846.55372,32.9287738356203,38.5741557873814,1,0,1,0,0,0,1633.90287703,1750.84655372,1.63390287703,1.75084655372,3.49434686021431,3.65258251304232,5.64538195176107,241353,22,12.9566365578866,0,1.63390287703,1.75084655372,21543
1243,"51-041-0003",3003.38076892837,8.00749385612532,2973.5064036996,7.99749714273424,7.45093566147736,6.94196503589237,6.54831375566087,65.8844235846289,36.64490509,43.5318275154004,0,22.3525960692285,35.01937866,32.42616653,0,-6.90775527898214,1105.354,7.00792092463786,0,-5.99146454710798,637.156,6.45701452354874,21282,"6760",51041,"Southeast","SAQS",37.436111,-77.450833,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1615462.98168,1757786.76108,477.344421812309,585.441125149117,1,0,1,0,0,0,1615.46298168,1757.78676108,1.61546298168,1.75778676108,6.16823828863639,6.37236562315535,108.096703336808,242686,23,13.5424857268336,0,1.61546298168,1.75778676108,22502
1247,"51-059-5001",3249.05784640152,8.08612033988165,2382.13242505088,7.77575134242994,6.80589881896657,8.67997523403182,3.10519072155585,58.6682311528307,107.46878815,39.0730419477853,0,19.5951892050455,106.34801483,97.87425995,0,-6.90775527898214,5.03,1.61541998411165,0,-5.99146454710798,4.481,1.49984623580401,23087,"8840",51059,"Southeast","SAQS",38.931944,-77.198889,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1604167.29655,1926483.85475,2012.318006542,2364.57395597593,1,0,1,0,0,0,1604.16729655,1926.48385475,1.60416729655,1.92648385475,7.60704257367162,7.76835313923317,352.255949433929,270781,23,14.474089811155,0,1.60416729655,1.92648385475,42743
1248,"51-087-0014",2564.57598641089,7.84954843649794,2956.930670491,7.99190707368347,6.4093490284937,6.41190701884529,7.43317075784789,72.455265473746,51.79000092,52.1853916104429,1.17336462305661,19.0965092402464,50.37947083,47.97973251,0,-6.90775527898214,211.051,5.35209981043098,0,-5.99146454710798,116.075,4.75423653390599,21282,"6760",51087,"Southeast","SAQS",37.558333,-77.400278,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1617145.82798,1772083.19381,895.895585139912,1013.93878513531,1,0,1,0,0,0,1617.14582798,1772.08319381,1.61714582798,1.77208319381,6.7978238717422,6.92159781263976,118.043199995395,244694,24,14.3898195192602,0,1.61714582798,1.77208319381,23949
1249,"51-087-0015",1490.12253306255,7.30661363251296,318.047957373589,5.7622021807605,5.72890151325717,7.83822128920448,5.87803505766441,38.3103549427985,79.00763702,11.9683191551775,0,26.342035787621,78.94789886,81.62630463,0,-6.90775527898214,24.954,3.21703412998883,0,-5.99146454710798,16.95,2.83026783382646,21583,"6760",51087,"Southeast","SAQS",37.670278,-77.5675,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1600394.00045,1781581.9327,895.895585139912,1013.93878513531,1,0,1,0,0,0,1600.39400045,1781.5819327,1.60039400045,1.7815819327,6.7978238717422,6.92159781263976,118.043199995395,246696,23,13.092904040404,0,1.60039400045,1.7815819327,25390
1250,"51-107-1005",111.266392522362,4.71192725870724,79.1526044133323,4.37137769056561,9.92847184707782,9.20445827403446,8.47902200142592,4.07744206512174,87.92173767,1.99471985919625,0,2.08272220592549,88.80290222,86.53125,0,-6.90775527898214,5.307,1.66902670384576,0,-5.99146454710798,5.306,1.66883825571555,23088,"8840",51107,"Southeast","SAQS",39.024444,-77.49,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1577661.48619,1931795.76337,165.287908088647,320.993880649345,1,0,1,0,0,0,1577.66148619,1931.79576337,1.57766148619,1.93179576337,5.10768885084244,5.77142205955063,155.705972560699,271444,24,13.8795660473785,0,1.57766148619,1.93179576337,43219
1251,"51-139-0004",20.9727093062242,3.04322203572066,51.2531102407808,3.93677630380209,9.49959693492501,6.08508182223474,8.82885184273278,8.85890290407744,276.09671021,7.30419477852743,0,1.55470812555001,269.53347778,263.21566772,0,-6.90775527898214,1,0,0,-5.99146454710798,1,0,22791,"NOT IN AN MSA",51139,"Southeast","SAQS",38.663333,-78.504722,"AGRICULTURAL","POPULATION EXPOSURE","REGIONAL TRANSPORT","RURAL",1499590.85261,1875616.26653,69.0564199547265,74.1186471436622,1,0,1,0,0,0,1499.59085261,1875.61626653,1.49959085261,1.87561626653,4.23492385098196,4.30566714900642,5.06222718893569,262058,24,13.3966292388167,0,1.49959085261,1.87561626653,36451
1252,"51-520-0006",2552.34997320125,7.84476977189663,1568.49191845546,7.35786987521418,7.61067615155295,6.66637500849292,7.53076205780121,82.48753300088,547.98327637,48.7826342035788,10.9122909944265,22.7926078028747,542.42028809,536.93255615,5,1.6094379124341,35.105,3.55834357046921,4,1.38629436111989,19.072,2.94822129088294,20097,"3660",51520,"Southeast","SAQS",36.607778,-82.164444,"RESIDENTIAL","HIGHEST CONCENTRATION","POPULATION EXPOSURE","SUBURBAN",1221832.25284,1595923.75794,1588.90029059991,1419.36930333629,1,0,1,0,0,0,1221.83225284,1595.92375794,1.22183225284,1.59592375794,7.37079741478808,7.25796789935026,-169.530987263618,215159,24,14.8662340668591,0,1.22183225284,1.59592375794,2642
1253,"51-550-0012",4001.47406565734,8.29441808863087,3597.86108130111,8.18809480378764,6.50380706401962,5.89132091625647,7.197289833232,96.9785860956292,2.48097372,24.2006453505427,35.9342915811088,36.8436491639777,2.49823833,2.8997252,4,1.38629436111989,988.236,6.89592153562059,3,1.09861228866811,492.69,6.19988017301758,20374,"5720",51550,"Southeast","SAQS",36.803889,-76.2725,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1731278.14051,1709144.88981,434.080965457122,589.289417205688,1,0,1,0,0,0,1731.27814051,1709.14488981,1.73127814051,1.70914488981,6.07323107305375,6.37891743343671,155.208451748566,234687,22,12.6641368552039,0,1.73127814051,1.70914488981,16747
1254,"51-650-0004",3106.0930875137,8.04112097348287,4390.27875352758,8.38714800144004,5.87576618033432,6.98374323646479,2.06398174497894,82.4581988853036,4.82823801,44.8225286007627,0.352009386916984,37.2836608976239,4.95953655,4.38694811,0,-6.90775527898214,332.19,5.80570709437813,0,-5.99146454710798,214.112,5.36649924260041,20676,"5720",51650,"Southeast","SAQS",37.003333,-76.399167,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1715718.41772,1728695.13302,2529.18258515644,2591.11110270947,1,0,1,0,0,0,1715.71841772,1728.69513302,1.71571841772,1.72869513302,7.83565144064614,7.85984205988572,61.9285175530299,237359,24,12.7344723091967,0,1.71571841772,1.72869513302,18671
1255,"51-680-0014",697.410790563186,6.54737460668163,697.413655014355,6.54737871393853,10.4502705179949,5.6514927458875,6.91980993261999,44.558521560575,273.08984375,8.68289821061895,0,35.875623349956,271.89733887,272.61978149,0,-6.90775527898214,200.37,5.30016565740565,0,-5.99146454710798,148.154,4.99825227331759,20988,"4640",51680,"Southeast","SAQS",37.356667,-79.175278,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1468520.90438,1721075.72777,1327.40730617651,1278.63113194086,1,0,1,0,0,0,1468.52090438,1721.07572777,1.46852090438,1.72107572777,7.19098292482242,7.15354535649613,-48.776174235649,236628,23,14.3180651232825,0,1.46852090438,1.72107572777,18127
1256,"51-700-0013",533.580353512702,6.27960967516928,2019.05611941668,7.61038541357621,6.91396096266461,7.57091249285906,6.69144998621684,52.0973892637137,9.7948904,34.1155764153711,0,17.9818128483426,9.87395859,9.73757076,0,-6.90775527898214,35.279,3.56328788606567,0,-5.99146454710798,20.234,3.0073643577837,20676,"5720",51700,"Southeast","SAQS",37.099722,-76.481389,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1706445.17886,1737809.23276,2435.55019558022,2573.42314793198,1,0,1,0,0,0,1706.44517886,1737.80923276,1.70644517886,1.73780923276,7.79792796300351,7.85299225578775,137.87295235176,239364,23,12.0876317523057,0,1.70644517886,1.73780923276,20115
1257,"51-710-0024",275.669604873566,5.6192030648486,182.44505099842,5.20644903726611,7.63936092430113,4.19244961061886,6.4930658019068,83.2208858902904,-0.3807312,26.4300381343502,28.0727486066295,28.7180991493106,2.07041454,1.65617335,5,1.6094379124341,956.242,6.86301101909268,2.459,0.899754763234056,479.696,6.17315256992833,20374,"5720",51710,"Southeast","SAQS",36.857778,-76.301667,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1727512.6011,1714522.35745,4654.45571898191,3983.37624388636,1,0,1,0,0,0,1727.5126011,1714.52235745,1.7275126011,1.71452235745,8.4455802589184,8.2898850411573,-671.079475095546,235355,24,13.0893913840789,0,1.7275126011,1.71452235745,17228
1258,"51-760-0020",4276.7334551423,8.36094478576639,4482.31934085352,8.40789590145538,8.05443873985133,6.17480802674837,6.72783426220506,84.3649163977706,61.99591064,56.4388383690232,5.95482546201232,21.9712525667351,62.11873627,64.20168304,0,-6.90775527898214,214.147,5.36666269509097,0,-5.99146454710798,113.407,4.73098311778359,21282,"6760",51760,"Southeast","SAQS",37.510556,-77.498333,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1609764.60895,1765165.70134,3243.25015013864,3017.32344334982,1,0,1,0,0,0,1609.76460895,1765.16570134,1.60976460895,1.76516570134,8.08433123874377,8.01212544035673,-225.926706788822,244023,24,14.2950667225538,0,1.60976460895,1.76516570134,23465
1259,"51-770-0014",1773.37957089289,7.48064236713945,3039.35124880597,8.01939936662814,7.53260968724635,5.08125789307785,7.98627065402549,73.3939571721913,322.58355713,71.3699031974186,1.78938105016134,0.234672924611323,324.74041748,323.80712891,0,-6.90775527898214,139.44,4.93763440121177,0,-5.99146454710798,105.38,4.65757286478114,20991,"6800",51770,"Southeast","SAQS",37.256111,-79.985,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1400423.02887,1697751.57407,2245.12183192737,2159.18036528617,1,0,1,0,0,0,1400.42302887,1697.75157407,1.40042302887,1.69775157407,7.71651506682299,7.67748396814919,-85.9414666412026,232597,24,14.8384795875421,0,1.40042302887,1.69775157407,15218
